Max Sharpe Ratio,Optimal Weights,Confidence Interval,MPI Wall Time,OMP Wall Time,OMP Threads,MPI Ranks
0.318401,0.0673724 0.181754 0.154982 0.276866 0.0689941 0.250032,0.0139225,6.03494,0.00119926,2,2
0.365023,0.229774 0.0554339 0.263243 0.0492113 0.148685 0.253653,0.0131284,6.03494,0.00119926,2,2
0.318054,0.234691 0.153461 0.143262 0.0664936 0.148054 0.254039,0.0119453,6.03494,0.00119926,2,2
0.424862,0.237546 0.0986371 0.064665 0.116268 0.215103 0.267781,0.0125352,6.03494,0.00119926,2,2
0.248934,0.0100747 0.291076 0.112568 0.15194 0.104844 0.329496,0.0143212,6.03494,0.00119926,2,2
0.377263,0.0592339 0.158362 0.169875 0.208281 0.166929 0.237319,0.014636,6.03494,0.00119926,2,2
0.499956,0.171206 0.0906194 0.0304521 0.212961 0.296083 0.198679,0.0140501,6.03494,0.00119926,2,2
0.167889,0.258138 0.246819 0.0543954 0.237479 0.003356 0.199812,0.0102978,6.03494,0.00119926,2,2
0.517707,0.381702 0.0709252 0.00841689 0.0453559 0.389939 0.103661,0.0121814,6.03494,0.00119926,2,2
0.491876,0.0294137 0.117078 0.143081 0.274965 0.325761 0.109702,0.0163727,6.03494,0.00119926,2,2
0.262603,0.314502 0.119881 0.0968914 0.0859215 0.0530664 0.329738,0.010631,6.03494,0.00119926,2,2
0.40341,0.122584 0.160139 0.155107 0.121202 0.256559 0.184409,0.0142167,6.03494,0.00119926,2,2
0.314416,0.218216 0.215245 0.236123 0.0803348 0.227988 0.0220935,0.0126492,6.03494,0.00119926,2,2
0.368876,0.0180381 0.151833 0.209486 0.244012 0.13565 0.24098,0.0152504,6.03494,0.00119926,2,2
0.417959,0.042215 0.168924 0.177853 0.204054 0.258952 0.148002,0.0153917,6.03494,0.00119926,2,2
0.192058,0.0636653 0.310884 0.290285 0.194007 0.0714857 0.0696741,0.0136152,6.03494,0.00119926,2,2
0.32203,0.383989 0.13688 0.0798507 0.204822 0.0959189 0.0985405,0.00924081,6.03494,0.00119926,2,2
0.296427,0.14071 0.308677 0.0616844 0.0776024 0.260126 0.1512,0.0131588,6.03494,0.00119926,2,2
0.339438,0.270186 0.168339 0.166406 0.216209 0.145816 0.0330434,0.0112886,6.03494,0.00119926,2,2
0.265268,0.266303 0.108656 0.214294 0.0948305 0.043933 0.271984,0.0115493,6.03494,0.00119926,2,2
0.213921,0.121987 0.244576 0.323209 0.0834795 0.0953251 0.131424,0.0133117,6.03494,0.00119926,2,2
0.329891,0.338058 0.0547502 0.330722 0.0672197 0.121783 0.0874677,0.0115412,6.03494,0.00119926,2,2
0.133313,0.21401 0.30466 0.139279 0.188786 0.0351866 0.118078,0.0108654,6.03494,0.00119926,2,2
0.476006,0.157664 0.0435341 0.0333338 0.352599 0.146631 0.266238,0.0138002,6.03494,0.00119926,2,2
0.440531,0.153813 0.148209 0.0392371 0.0491842 0.33534 0.274217,0.0144098,6.03494,0.00119926,2,2
0.340513,0.107504 0.197009 0.191645 0.170279 0.171657 0.161906,0.0137093,6.03494,0.00119926,2,2
0.41533,0.0931124 0.113599 0.264351 0.0832875 0.272411 0.173239,0.0154104,6.03494,0.00119926,2,2
0.324796,0.263974 0.192014 0.191641 0.0987411 0.205624 0.0480058,0.0117401,6.03494,0.00119926,2,2
0.187198,0.319703 0.182229 0.307362 0.0423893 0.0812749 0.0670412,0.0106744,6.03494,0.00119926,2,2
0.233754,0.125847 0.299695 0.145737 0.20035 0.114419 0.113953,0.0125219,6.03494,0.00119926,2,2
0.402037,0.0948696 0.148007 0.288456 0.0969237 0.288601 0.0831425,0.0153777,6.03494,0.00119926,2,2
0.309995,0.188297 0.205742 0.20478 0.0934364 0.184667 0.123077,0.0126155,6.03494,0.00119926,2,2
0.478483,0.174293 0.094995 0.138226 0.249252 0.265575 0.0776587,0.0139161,6.03494,0.00119926,2,2
0.14983,0.036622 0.345681 0.282133 0.0723368 0.0782585 0.184969,0.0138908,6.03494,0.00119926,2,2
0.244045,0.25036 0.217274 0.0783924 0.0990718 0.103632 0.25127,0.0109688,6.03494,0.00119926,2,2
0.38432,0.122219 0.121702 0.19034 0.164796 0.168213 0.232731,0.0140008,6.03494,0.00119926,2,2
0.503649,0.267947 0.0737032 0.0150609 0.164008 0.292471 0.18681,0.0127097,6.03494,0.00119926,2,2
0.352734,0.0678493 0.16504 0.212625 0.207719 0.14107 0.205696,0.0144093,6.03494,0.00119926,2,2
0.402928,0.170201 0.124784 0.196838 0.0930045 0.241201 0.173971,0.0137486,6.03494,0.00119926,2,2
0.153449,0.28462 0.273373 0.150576 0.174981 0.0608261 0.0556229,0.010094,6.03494,0.00119926,2,2
0.177398,0.196342 0.347035 0.216362 0.017394 0.20445 0.0184176,0.0123436,6.03494,0.00119926,2,2
0.237836,0.152739 0.207372 0.226353 0.147944 0.0580389 0.207553,0.012555,6.03494,0.00119926,2,2
0.306408,0.0262659 0.360082 0.0905537 0.122204 0.299553 0.101342,0.0149663,6.03494,0.00119926,2,2
0.201856,0.21068 0.27119 0.115669 0.337388 0.0251094 0.0399635,0.0111417,6.03494,0.00119926,2,2
0.393604,0.247435 0.0553066 0.0505753 0.0227412 0.181884 0.442058,0.0130311,6.03494,0.00119926,2,2
0.132697,0.219837 0.245696 0.26213 0.0946016 0.0192164 0.158519,0.0113395,6.03494,0.00119926,2,2
0.269132,0.22385 0.185981 0.0724549 0.313883 0.0171923 0.186638,0.0112221,6.03494,0.00119926,2,2
0.194422,0.211666 0.277907 0.20382 0.0299434 0.14064 0.136022,0.0117197,6.03494,0.00119926,2,2
0.228544,0.357768 0.0227094 0.369732 0.018319 0.00203549 0.229436,0.0114905,6.03494,0.00119926,2,2
0.284982,0.280193 0.146654 0.215306 0.00801579 0.143428 0.206403,0.0114945,6.03494,0.00119926,2,2
0.349159,0.0227167 0.148133 0.316468 0.00764196 0.221453 0.283587,0.0162004,6.03494,0.00119926,2,2
0.397565,0.175362 0.0422912 0.0386572 0.344453 0.0376148 0.361623,0.0133832,6.03494,0.00119926,2,2
0.345273,0.218638 0.118901 0.206569 0.117847 0.136846 0.201199,0.0124295,6.03494,0.00119926,2,2
0.518408,0.057393 0.0463913 0.0923372 0.184123 0.339651 0.280104,0.0165408,6.03494,0.00119926,2,2
0.166727,0.0355277 0.302498 0.26735 0.0716409 0.0531496 0.269834,0.0140161,6.03494,0.00119926,2,2
0.200451,0.0553261 0.356049 0.00119649 0.246048 0.0753987 0.265981,0.013113,6.03494,0.00119926,2,2
0.355551,0.0275958 0.167976 0.199919 0.341746 0.0923391 0.170424,0.0147874,6.03494,0.00119926,2,2
0.404937,0.172937 0.112691 0.248314 0.106124 0.239838 0.120095,0.0139291,6.03494,0.00119926,2,2
0.33407,0.365315 0.0968338 0.201043 0.0197988 0.162693 0.154317,0.0105761,6.03494,0.00119926,2,2
0.212215,0.0969489 0.267419 0.0594195 0.0256605 0.100278 0.450274,0.013481,6.03494,0.00119926,2,2
0.403265,0.0548876 0.175053 0.21361 0.213393 0.242997 0.100059,0.0151594,6.03494,0.00119926,2,2
0.390314,0.149922 0.00882308 0.355047 0.337717 0.0500241 0.0984677,0.0145593,6.03494,0.00119926,2,2
0.458206,0.127318 0.168213 0.107212 0.126663 0.377063 0.0935318,0.015072,6.03494,0.00119926,2,2
0.260381,0.0626879 0.236461 0.318725 0.142094 0.114014 0.126018,0.0142645,6.03494,0.00119926,2,2
0.0171643,0.320902 0.318516 0.28747 0.00382487 0.0663435 0.00294427,0.0101356,6.03494,0.00119926,2,2
0.284055,0.00198292 0.378784 0.13718 0.0801534 0.3003 0.101599,0.0153533,6.03494,0.00119926,2,2
0.312098,0.183308 0.0787649 0.333062 0.200477 0.0410948 0.163293,0.0133026,6.03494,0.00119926,2,2
0.403875,0.114093 0.237696 0.0773283 0.18443 0.31471 0.071743,0.0142968,6.03494,0.00119926,2,2
0.477198,0.214015 0.114276 0.0337739 0.228827 0.265805 0.143303,0.0130142,6.03494,0.00119926,2,2
0.0775653,0.0947144 0.366643 0.169464 0.00741036 0.0424879 0.31928,0.0127557,6.03494,0.00119926,2,2
0.197095,0.254095 0.232736 0.195424 0.0990808 0.0820704 0.136594,0.0108906,6.03494,0.00119926,2,2
0.250677,0.118179 0.295403 0.0977451 0.0396 0.185852 0.26322,0.013107,6.03494,0.00119926,2,2
0.309738,0.185852 0.177191 0.19298 0.0167112 0.18244 0.244826,0.0128984,6.03494,0.00119926,2,2
0.289172,0.244036 0.254511 0.121145 0.00559197 0.251892 0.122824,0.0119974,6.03494,0.00119926,2,2
0.500095,0.138689 0.0435137 0.096375 0.264739 0.237506 0.219177,0.0145633,6.03494,0.00119926,2,2
0.291376,0.218012 0.206942 0.224914 0.153433 0.148201 0.0484981,0.0120203,6.03494,0.00119926,2,2
0.223807,0.0493167 0.322324 0.0344907 0.339249 0.0402076 0.214412,0.0132351,6.03494,0.00119926,2,2
0.440205,0.198366 0.11211 0.0741314 0.270169 0.185771 0.159453,0.0127551,6.03494,0.00119926,2,2
0.274169,0.235583 0.195282 0.160971 0.174509 0.094554 0.1391,0.0113009,6.03494,0.00119926,2,2
0.375921,0.0430066 0.121641 0.238853 0.39926 0.0717465 0.125493,0.0149605,6.03494,0.00119926,2,2
0.474757,0.186778 0.133462 0.00399992 0.122156 0.340327 0.213277,0.0139389,6.03494,0.00119926,2,2
0.320626,0.196577 0.15616 0.0681879 0.17516 0.0956053 0.308309,0.0121677,6.03494,0.00119926,2,2
0.446623,0.0152398 0.0490513 0.122509 0.361173 0.1245 0.327528,0.0160356,6.03494,0.00119926,2,2
0.193916,0.267635 0.148976 0.344122 0.115593 0.0136625 0.110011,0.0115027,6.03494,0.00119926,2,2
0.249046,0.0618108 0.306407 0.296961 0.157535 0.169265 0.00802223,0.0142748,6.03494,0.00119926,2,2
0.4475,0.195812 0.037709 0.20542 0.0755525 0.242753 0.242754,0.0141198,6.03494,0.00119926,2,2
0.416733,0.2573 0.141314 0.164855 0.0996216 0.287013 0.0498967,0.0127104,6.03494,0.00119926,2,2
0.426687,0.150204 0.0231275 0.252421 0.280602 0.113861 0.179785,0.014254,6.03494,0.00119926,2,2
0.476255,0.181663 0.0350157 0.0203009 0.174335 0.217614 0.371071,0.014014,6.03494,0.00119926,2,2
0.310871,0.102927 0.111075 0.419324 0.0426364 0.13689 0.187148,0.015133,6.03494,0.00119926,2,2
0.473722,0.247454 0.00659177 0.194929 0.18442 0.197849 0.168755,0.0131606,6.03494,0.00119926,2,2
0.0538853,0.327956 0.364339 0.0452915 0.14318 0.0888524 0.0303818,0.00938577,6.03494,0.00119926,2,2
0.318653,0.230607 0.0981072 0.278864 0.255538 0.0459432 0.0909408,0.012226,6.03494,0.00119926,2,2
0.445727,0.200804 0.116354 0.191592 0.145547 0.292903 0.0527995,0.0137685,6.03494,0.00119926,2,2
0.456179,0.159496 0.0400636 0.320223 0.128679 0.276019 0.075519,0.0152025,6.03494,0.00119926,2,2
0.25168,0.0710269 0.229492 0.240703 0.013642 0.132278 0.312857,0.0142473,6.03494,0.00119926,2,2
0.408287,0.150647 0.0771026 0.319508 0.258761 0.16431 0.0296709,0.0143173,6.03494,0.00119926,2,2
0.346759,0.101016 0.119637 0.327464 0.0982008 0.159697 0.193985,0.0147535,6.03494,0.00119926,2,2
0.395484,0.163886 0.0116923 0.330487 0.0142678 0.188195 0.291472,0.0150588,6.03494,0.00119926,2,2
0.216045,0.255978 0.298789 0.0232458 0.281845 0.0968989 0.0432439,0.0105391,6.03494,0.00119926,2,2
0.197346,0.0999861 0.273775 0.122447 0.171786 0.0362193 0.295787,0.0127884,6.03494,0.00119926,2,2
0.271514,0.215455 0.179594 0.0816897 0.164162 0.0653914 0.293708,0.0116099,6.03494,0.00119926,2,2
0.210233,0.15747 0.30387 0.160178 0.243971 0.0878806 0.0466309,0.0120172,6.03494,0.00119926,2,2
0.178279,0.0719178 0.305643 0.307732 0.101434 0.0834767 0.129796,0.0136291,6.03494,0.00119926,2,2
0.379266,0.14348 0.132477 0.129363 0.146632 0.1699 0.278147,0.0135343,6.03494,0.00119926,2,2
0.44867,0.12775 0.0388486 0.312135 0.317357 0.174928 0.0289817,0.015016,6.03494,0.00119926,2,2
0.191514,0.26079 0.258078 0.163471 0.0534695 0.118866 0.145326,0.0108201,6.03494,0.00119926,2,2
0.329175,0.00812349 0.271835 0.140569 0.133777 0.225937 0.219758,0.0150439,6.03494,0.00119926,2,2
0.482118,0.149419 0.00364037 0.232058 0.0799231 0.288714 0.246244,0.0155002,6.03494,0.00119926,2,2
0.402348,0.134406 0.215741 0.015918 0.288915 0.224112 0.120909,0.0133149,6.03494,0.00119926,2,2
0.366603,0.20516 0.14378 0.105593 0.198062 0.140277 0.207128,0.0122259,6.03494,0.00119926,2,2
0.235532,0.00687479 0.241437 0.371054 0.154608 0.0684646 0.157562,0.0150743,6.03494,0.00119926,2,2
0.248889,0.0196485 0.305575 0.140675 0.213021 0.102978 0.218102,0.014011,6.03494,0.00119926,2,2
0.167562,0.121737 0.325815 0.155626 0.0278057 0.11713 0.251887,0.0126525,6.03494,0.00119926,2,2
0.36611,0.0771657 0.227698 0.106108 0.19857 0.218463 0.171996,0.0141101,6.03494,0.00119926,2,2
0.375363,0.17272 0.243563 0.0815742 0.22228 0.262955 0.0169063,0.0130791,6.03494,0.00119926,2,2
0.492965,0.262622 0.0121184 0.152008 0.246989 0.194976 0.131286,0.0127448,6.03494,0.00119926,2,2
0.467434,0.0480009 0.148269 0.0687175 0.198157 0.321326 0.21553,0.015727,6.03494,0.00119926,2,2
0.328363,0.307511 0.164225 0.218267 0.119355 0.186612 0.00402932,0.0112417,6.03494,0.00119926,2,2
0.414937,0.0185925 0.264453 0.0522152 0.19906 0.352862 0.112818,0.015803,6.03494,0.00119926,2,2
0.370571,0.25545 0.175531 0.114702 0.120317 0.224354 0.109646,0.0118463,6.03494,0.00119926,2,2
0.261937,0.161847 0.246947 0.164137 0.0219323 0.176302 0.228834,0.0127369,6.03494,0.00119926,2,2
0.393714,0.290054 0.0712562 0.192916 0.193732 0.130024 0.122019,0.0115637,6.03494,0.00119926,2,2
0.444759,0.218471 0.0890694 0.18917 0.179524 0.23662 0.087146,0.0131945,6.03494,0.00119926,2,2
0.455867,0.0953367 0.0158652 0.236237 0.219704 0.183459 0.249398,0.0154815,6.03494,0.00119926,2,2
0.142808,0.229012 0.197375 0.30007 0.0350317 0.00968035 0.228832,0.0117142,6.03494,0.00119926,2,2
0.375753,0.14731 0.110968 0.209188 0.04764 0.202762 0.282132,0.0141,6.03494,0.00119926,2,2
0.446863,0.0856111 0.138427 0.0662262 0.0942273 0.317592 0.297917,0.0153219,6.03494,0.00119926,2,2
0.324514,0.215988 0.215527 0.108844 0.178781 0.170337 0.110523,0.0118114,6.03494,0.00119926,2,2
0.40852,0.0768434 0.210055 0.234041 0.0776271 0.383987 0.0174467,0.0160474,6.03494,0.00119926,2,2
0.277737,0.175483 0.209599 0.12174 0.151236 0.102741 0.239201,0.0121541,6.03494,0.00119926,2,2
0.531296,0.075554 0.10482 0.0359323 0.0713188 0.517669 0.194706,0.0175008,6.03494,0.00119926,2,2
0.45957,0.0269813 0.0536507 0.231489 0.221811 0.228473 0.237595,0.0164217,6.03494,0.00119926,2,2
0.304311,0.192423 0.192268 0.199381 0.106166 0.154741 0.155021,0.0124131,6.03494,0.00119926,2,2
0.489493,0.0126069 0.0180345 0.267465 0.185548 0.291182 0.225163,0.0174473,6.03494,0.00119926,2,2
0.259921,0.164394 0.218436 0.0586891 0.239838 0.0479081 0.270735,0.0120409,6.03494,0.00119926,2,2
-0.0534857,0.435582 0.344695 0.048642 0.0244496 0.0826693 0.0639623,0.00795631,6.03494,0.00119926,2,2
0.338848,0.134587 0.185399 0.178391 0.143236 0.168899 0.189487,0.0133391,6.03494,0.00119926,2,2
0.274508,0.157246 0.198499 0.220853 0.157707 0.0947615 0.170933,0.0126402,6.03494,0.00119926,2,2
0.447061,0.138026 0.152197 0.0779178 0.220068 0.269621 0.142171,0.0139732,6.03494,0.00119926,2,2
0.34615,0.267403 0.193985 0.0754619 0.00474341 0.259475 0.198932,0.0119161,6.03494,0.00119926,2,2
0.345702,0.0252821 0.206351 0.0938017 0.299702 0.113187 0.261675,0.0144945,6.03494,0.00119926,2,2
0.330789,0.062366 0.0244348 0.393124 0.0229248 0.0918364 0.405314,0.0165127,6.03494,0.00119926,2,2
0.362999,0.00737535 0.206146 0.344212 0.00831708 0.323868 0.110082,0.0168543,6.03494,0.00119926,2,2
0.307859,0.0749158 0.210502 0.220536 0.143776 0.143653 0.206618,0.0140653,6.03494,0.00119926,2,2
0.247472,0.252147 0.170193 0.235698 0.0668156 0.0926585 0.182487,0.0114833,6.03494,0.00119926,2,2
0.359038,0.157632 0.176279 0.0928616 0.160246 0.172492 0.240489,0.0129324,6.03494,0.00119926,2,2
0.40621,0.227901 0.12406 0.0132652 0.251917 0.145632 0.237225,0.0119917,6.03494,0.00119926,2,2
0.346642,0.229445 0.1404 0.185845 0.185351 0.130974 0.127986,0.0119735,6.03494,0.00119926,2,2
0.327304,0.0185211 0.231746 0.228618 0.0990958 0.209506 0.212513,0.0152182,6.03494,0.00119926,2,2
0.34026,0.169437 0.176486 0.0963061 0.145801 0.152837 0.259132,0.0126742,6.03494,0.00119926,2,2
0.412852,0.10031 0.0892532 0.282454 0.136926 0.220019 0.171039,0.0151409,6.03494,0.00119926,2,2
0.361835,0.083909 0.187346 0.239904 0.147139 0.215405 0.126297,0.0145435,6.03494,0.00119926,2,2
0.269975,0.182639 0.221521 0.232428 0.10504 0.143502 0.11487,0.0124388,6.03494,0.00119926,2,2
0.275967,0.0417966 0.204857 0.321629 0.14805 0.0971795 0.186488,0.0147022,6.03494,0.00119926,2,2
0.45683,0.0139002 0.204356 0.0312524 0.213575 0.355888 0.181028,0.0161378,6.03494,0.00119926,2,2
0.471771,0.161729 0.0693864 0.202232 0.235031 0.247775 0.083846,0.0143016,6.03494,0.00119926,2,2
0.461671,0.228619 0.173102 0.0288762 0.23245 0.323334 0.0136188,0.0130962,6.03494,0.00119926,2,2
0.14481,0.0639336 0.460573 0.0123732 0.071031 0.185674 0.206415,0.0133441,6.03494,0.00119926,2,2
0.194628,0.143478 0.278731 0.0505518 0.25535 0.0177114 0.254178,0.0119533,6.03494,0.00119926,2,2
0.23949,0.180818 0.219313 0.2187 0.0378715 0.121965 0.221333,0.0124106,6.03494,0.00119926,2,2
0.330749,0.376992 0.0532764 0.187652 0.22125 0.0343881 0.126441,0.00998115,6.03494,0.00119926,2,2
0.423324,0.0815207 0.0891517 0.19969 0.198459 0.191251 0.239927,0.0150141,6.03494,0.00119926,2,2
0.378644,0.0923875 0.133313 0.287636 0.254149 0.156339 0.0761749,0.0145772,6.03494,0.00119926,2,2
0.46456,0.0588955 0.0588705 0.17776 0.337092 0.178792 0.18859,0.0154748,6.03494,0.00119926,2,2
0.455504,0.167318 0.0640953 0.150388 0.188289 0.215688 0.214223,0.01392,6.03494,0.00119926,2,2
0.142841,0.329906 0.21135 0.00797408 0.0699305 0.0261054 0.354734,0.0098002,6.03494,0.00119926,2,2
0.323006,0.222106 0.229581 0.0971605 0.308467 0.141465 0.00122083,0.0116528,6.03494,0.00119926,2,2
0.354578,0.213198 0.208852 0.141089 0.220267 0.201415 0.0151793,0.0122648,6.03494,0.00119926,2,2
0.328511,0.079052 0.013387 0.427656 0.15588 0.0314543 0.292571,0.0159994,6.03494,0.00119926,2,2
0.480164,0.0907616 0.162498 0.0815482 0.344816 0.310964 0.00941251,0.0151202,6.03494,0.00119926,2,2
0.361247,0.127333 0.19361 0.139788 0.198315 0.183281 0.157674,0.0133801,6.03494,0.00119926,2,2
0.32992,0.189093 0.262748 0.0305378 0.150855 0.230709 0.136056,0.0123378,6.03494,0.00119926,2,2
0.385555,0.116312 0.201208 0.104131 0.220645 0.21683 0.140874,0.013661,6.03494,0.00119926,2,2
0.453169,0.0859535 0.13028 0.188522 0.046341 0.378955 0.169948,0.0161047,6.03494,0.00119926,2,2
0.398427,0.200019 0.0581415 0.124504 0.146535 0.13416 0.33664,0.0131757,6.03494,0.00119926,2,2
0.302214,0.142234 0.208378 0.166756 0.176191 0.124589 0.181852,0.0128064,6.03494,0.00119926,2,2
0.392132,0.194391 0.0736692 0.221752 0.0523755 0.196118 0.261693,0.0136441,6.03494,0.00119926,2,2
0.34431,0.107427 0.0518027 0.289488 0.318689 0.00394067 0.228653,0.0145199,6.03494,0.00119926,2,2
0.297605,0.156827 0.191301 0.171752 0.21618 0.0890388 0.1749,0.0125321,6.03494,0.00119926,2,2
0.484018,0.222193 0.052539 0.0588874 0.283097 0.18879 0.194494,0.0128625,6.03494,0.00119926,2,2
0.408623,0.170595 0.038683 0.163226 0.241871 0.0976563 0.287969,0.0136129,6.03494,0.00119926,2,2
0.56171,0.287118 0.0159778 0.114172 0.19857 0.369661 0.0145024,0.0137858,6.03494,0.00119926,2,2
0.310679,0.182121 0.0713708 0.407147 0.261899 0.0299314 0.0475316,0.0137068,6.03494,0.00119926,2,2
0.331773,0.315607 0.150838 0.0453943 0.20772 0.104102 0.176338,0.0102216,6.03494,0.00119926,2,2
0.330382,0.106292 0.254277 0.123311 0.298885 0.161939 0.0552968,0.0133125,6.03494,0.00119926,2,2
0.296826,0.281363 0.0222318 0.419072 0.0948335 0.0474104 0.13509,0.0127967,6.03494,0.00119926,2,2
0.451832,0.0547982 0.110627 0.158918 0.235627 0.243986 0.196045,0.0154541,6.03494,0.00119926,2,2
0.180468,0.00345516 0.26865 0.238322 0.0803619 0.0202001 0.38901,0.0147001,6.03494,0.00119926,2,2
0.382146,0.30942 0.0451662 0.341883 0.0363537 0.203152 0.0640256,0.0126344,6.03494,0.00119926,2,2
0.365952,0.125759 0.251335 0.0366138 0.080065 0.29866 0.207567,0.0138814,6.03494,0.00119926,2,2
0.260532,0.193721 0.1961 0.130424 0.186031 0.0596186 0.234105,0.0117934,6.03494,0.00119926,2,2
0.332613,0.0450362 0.364143 0.0625736 0.0885639 0.378754 0.0609292,0.0154648,6.03494,0.00119926,2,2
0.499764,0.173534 0.00063343 0.304584 0.0849181 0.352172 0.0841578,0.0159003,6.03494,0.00119926,2,2
0.251512,0.0776609 0.244295 0.336678 0.0248841 0.162387 0.154095,0.0144244,6.03494,0.00119926,2,2
0.146106,0.224735 0.279522 0.180664 0.0326061 0.0848532 0.19762,0.0111805,6.03494,0.00119926,2,2
0.333951,0.136551 0.209346 0.273981 0.0432993 0.258188 0.0786338,0.0141845,6.03494,0.00119926,2,2
0.53494,0.0507791 0.0907433 0.0793534 0.350061 0.350988 0.0780748,0.0163981,6.03494,0.00119926,2,2
0.38611,0.0633475 0.142713 0.269918 0.0196779 0.276389 0.227954,0.0157849,6.03494,0.00119926,2,2
0.388097,0.209673 0.117028 0.0899974 0.182055 0.149873 0.251373,0.0124182,6.03494,0.00119926,2,2
0.43192,0.0179861 0.106553 0.301762 0.118213 0.29308 0.162406,0.0168185,6.03494,0.00119926,2,2
0.500389,0.231674 0.0974046 0.0547226 0.202474 0.310931 0.102794,0.0132787,6.03494,0.00119926,2,2
0.284165,0.317412 0.123092 0.209163 0.0377762 0.112653 0.199903,0.0108621,6.03494,0.00119926,2,2
0.0765047,0.312461 0.338253 0.0538975 0.233156 0.0435847 0.0186476,0.00946228,6.03494,0.00119926,2,2
0.42524,0.125508 0.159719 0.222237 0.156959 0.309517 0.0260604,0.0148502,6.03494,0.00119926,2,2
0.468503,0.142201 0.084746 0.18141 0.187612 0.274878 0.129153,0.0146087,6.03494,0.00119926,2,2
0.273322,0.0521567 0.310661 0.1239 0.334851 0.113074 0.0653579,0.0136286,6.03494,0.00119926,2,2
0.333419,0.153431 0.152277 0.241037 0.249169 0.100914 0.103171,0.0130805,6.03494,0.00119926,2,2
0.439699,0.100685 0.147935 0.129257 0.23885 0.252716 0.130556,0.0145127,6.03494,0.00119926,2,2
0.423396,0.0612576 0.113134 0.238179 0.177323 0.234656 0.175451,0.0154829,6.03494,0.00119926,2,2
0.293008,0.129095 0.155802 0.216535 0.258379 0.0343845 0.205805,0.0131499,6.03494,0.00119926,2,2
0.284383,0.192332 0.206259 0.233113 0.139416 0.136427 0.0924542,0.0123293,6.03494,0.00119926,2,2
0.333997,0.0995535 0.298103 0.0290272 0.138657 0.268082 0.166578,0.0137728,6.03494,0.00119926,2,2
0.392469,0.0534311 0.0636465 0.290691 0.223689 0.121636 0.246906,0.0155859,6.03494,0.00119926,2,2
0.394743,0.065619 0.128722 0.229729 0.0853372 0.236071 0.254521,0.0153909,6.03494,0.00119926,2,2
0.374243,0.288805 0.00542226 0.392296 0.075712 0.14525 0.0925155,0.0131084,6.03494,0.00119926,2,2
0.536334,0.167094 0.00456341 0.0217217 0.229513 0.276631 0.300477,0.0147254,6.03494,0.00119926,2,2
0.46772,0.0818416 0.0658624 0.177298 0.211434 0.244017 0.219547,0.0154411,6.03494,0.00119926,2,2
0.428902,0.135694 0.0489598 0.373475 0.163476 0.232099 0.0462966,0.0153955,6.03494,0.00119926,2,2
0.112665,0.14332 0.292087 0.198952 0.0173818 0.0293755 0.318884,0.0123597,6.03494,0.00119926,2,2
0.41874,0.107558 0.163218 0.0355725 0.00895289 0.332464 0.352235,0.0151064,6.03494,0.00119926,2,2
0.0825044,0.384906 0.248395 0.0939105 0.0744172 0.0411881 0.157183,0.00852405,6.03494,0.00119926,2,2
0.314532,0.173237 0.178474 0.126141 0.244711 0.084782 0.192654,0.0122678,6.03494,0.00119926,2,2
